y_true,svm_probs,rf_probs,xgb_probs
1,0.9999952,0.97,0.9991032
1,0.692456183,0.55,0.45435745
0,0.003124939,0,0.001012993
0,0.025493753,0.42,0.016852876
0,0.005440686,0,0.001942342
1,0.996006607,0.89,0.996363
1,0.996222956,0.88,0.99686855
0,0.01384761,0,0.004274881
0,0.014456716,0.01,0.00568408
1,0.973137964,0.67,0.513434
0,0.006693756,0,0.006195849
1,0.296853519,0.18,0.42403415
0,0.005015662,0,0.000974357
0,0.002947669,0,0.000958924
1,0.997317745,0.93,0.99375606
1,0.996224048,0.9,0.99264765
0,0.007275509,0.01,0.002521713
1,0.996226319,0.95,0.9982974
0,0.001863414,0,0.001186289
0,0.021229867,0.04,0.007516846
0,0.005546251,0,0.003769188
0,0.006268779,0,0.001009099
0,0.007347329,0.02,0.008506532
0,0.004681742,0,0.00100308
0,0.003741863,0,0.000739775
0,0.086674631,0.25,0.06300449
0,0.004417867,0,0.001111271
1,0.365662453,0.4,0.23008822
0,0.008971302,0.01,0.011298158
0,0.005819919,0,0.001695523
0,0.00493071,0,0.001154507
0,0.026975204,0.23,0.027194196
0,0.027562261,0.02,0.008734251
0,0.003995313,0,0.000805843
0,0.002970197,0,0.000826934
0,0.004892562,0,0.001054165
0,0.003709514,0,0.000753087
0,0.002630331,0,0.001096906
0,0.003391689,0,0.000748971
1,0.999995784,0.92,0.9895921
1,0.599963561,0.61,0.2629142
0,0.005990938,0,0.000748445
0,0.007022253,0,0.001181861
1,0.99720308,0.92,0.99835086
0,0.00469388,0,0.001131714
0,0.043534352,0.31,0.11641157
0,0.005417066,0,0.001577467
0,0.002018119,0,0.000845877
0,0.86880467,0.54,0.23424642
0,0.001821026,0,0.000754239
0,0.016946642,0.19,0.007999633
0,0.019751077,0.08,0.013429607
0,0.007617285,0,0.002057378
0,0.003429759,0,0.000739775
0,0.006583924,0,0.001632258
0,0.001994134,0,0.000792204
1,0.996836197,0.91,0.9926755
0,0.017232437,0,0.01045735
0,0.002579433,0,0.001155342
0,0.008426354,0,0.000971822
0,0.010252689,0.08,0.019796304
0,0.029031256,0.06,0.006265599
1,0.97391798,0.67,0.93423975
0,0.013245552,0.01,0.003513421
0,0.026480056,0.03,0.006905358
1,0.997067798,0.92,0.99298495
0,0.002965248,0,0.000968731
0,0.00346618,0,0.001101657
0,0.003919005,0,0.001495645
0,0.002335838,0,0.001440645
0,0.018813873,0.08,0.018996915
0,0.002675813,0,0.000911659
1,0.996223938,0.87,0.99781704
1,0.997053664,0.99,0.9981748
0,0.0018794,0,0.000713289
0,0.005203504,0,0.001012059
1,0.996226423,0.93,0.9905308
1,0.996180654,0.89,0.994928
0,0.003152307,0,0.000845365
0,0.002820496,0,0.000784966
1,0.920791775,0.65,0.688889
0,0.002703614,0,0.000976643
0,0.003327305,0,0.000987697
0,0.003706402,0,0.001050377
0,0.00822512,0,0.004252149
0,0.018631792,0.01,0.003740572
1,0.785948527,0.59,0.8522109
0,0.020575447,0.01,0.005272358
0,0.054416618,0.29,0.08149266
0,0.002895228,0,0.000904965
0,0.001344507,0,0.001171328
0,0.005460566,0.03,0.002000653
0,0.002586056,0,0.0008185
0,0.008846937,0,0.001976499
0,0.011644389,0.01,0.008024153
0,0.020203112,0,0.014859649
0,0.02146981,0.22,0.015506194
0,0.004426848,0,0.001826381
0,0.004225923,0.02,0.002481367
0,0.00453576,0,0.001588875
0,0.009300871,0.01,0.001669598
1,0.21760651,0.51,0.23689964
0,0.011560673,0.08,0.006362576
0,0.005314261,0,0.001141632
1,0.820890751,0.65,0.7684184
1,0.996472973,0.94,0.99895394
0,0.003573233,0,0.00070884
0,0.981845045,0.64,0.8552184
0,0.047484517,0.37,0.03574046
0,0.002397192,0,0.000967752
0,0.039200858,0.03,0.020934602
0,0.003335009,0,0.000875818
0,0.004008624,0,0.000802852
0,0.002761353,0,0.001079858
0,0.00380555,0,0.001271699
0,0.008556884,0.02,0.009269625
0,0.003464078,0,0.000830114
0,0.004531091,0,0.00143857
0,0.003299858,0,0.001866863
0,0.002789705,0,0.000888154
0,0.004231301,0,0.00173345
0,0.004326391,0,0.001259345
1,0.996535142,0.92,0.99865013
0,0.004110465,0,0.00078416
0,0.002809348,0,0.000748197
0,0.037715651,0.28,0.042806454
0,0.008675721,0,0.000950129
0,0.009438911,0.01,0.002279777
0,0.02781755,0.02,0.006721786
0,0.004169806,0,0.001003921
0,0.00590319,0,0.001278832
0,0.002955025,0,0.001041509
0,0.011363841,0.1,0.00449416
0,0.007258753,0,0.001518202
0,0.036413564,0.28,0.037690233
0,0.053319802,0.04,0.07476932
0,0.004001855,0,0.001000111
0,0.006491553,0,0.001052533
1,0.420800559,0.5,0.23881288
0,0.014413133,0,0.001778756
0,0.006841482,0.04,0.008104391
0,0.007740811,0,0.002869171
0,0.004809342,0,0.003328599
0,0.014170075,0.03,0.001937037
1,0.999982986,0.87,0.9627437
0,0.002303258,0,0.00070884
0,0.012963279,0,0.002769074
0,0.001551839,0,0.001814667
0,0.007058135,0,0.001893925
0,0.003673794,0,0.000735881
0,0.001771352,0,0.000762719
1,0.925679077,0.73,0.7012629
0,0.012565373,0,0.001509851
1,0.999990362,0.94,0.99900275
0,0.004461776,0,0.002744056
0,0.818934479,0.62,0.28838062
0,0.00866738,0,0.007057868
0,0.005643783,0,0.000805898
0,0.002067704,0,0.000751326
0,0.00725208,0.01,0.001621375
0,0.004677911,0,0.000837698
0,0.003523941,0,0.000834545
1,0.981167631,0.85,0.97779113
0,0.002626198,0,0.001171102
1,0.996227437,0.96,0.9995198
0,0.003723094,0,0.000900911
1,0.999987774,1,0.9994462
0,0.004578443,0,0.001015021
1,0.996252911,0.96,0.9969994
1,0.631044819,0.27,0.40763175
0,0.004735052,0,0.002412691
0,0.100564894,0.31,0.13136038
0,0.006414256,0,0.001442003
1,0.97336544,0.77,0.9396485
0,0.005922424,0,0.00103239
0,0.007298849,0,0.002423926
0,0.004993655,0,0.003168206
0,0.010347374,0.03,0.003356605
1,0.395548395,0.65,0.16577919
0,0.002194849,0,0.000708054
0,0.008284584,0,0.001843548
0,0.033340672,0.48,0.1480266
0,0.004736723,0,0.001932595
0,0.002413497,0,0.000804847
0,0.002334148,0,0.000868832
1,0.997217469,0.97,0.99633694
1,0.974203795,0.86,0.9330486
1,0.999999916,0.94,0.9987658
0,0.002364839,0,0.000764369
0,0.017467346,0.07,0.006655532
1,0.586907599,0.56,0.40652093
0,0.002662404,0,0.001286032
0,0.00342035,0,0.000781314
0,0.003293056,0,0.00085045
0,0.001704875,0,0.000752947
0,0.003317327,0,0.000979344
0,0.004954345,0,0.001898475
1,0.997087401,0.87,0.99798787
0,0.002212936,0,0.000853241
1,0.999994531,0.89,0.9924946
1,0.997282666,0.94,0.9886895
1,0.999994658,0.97,0.99916244
0,0.00861606,0,0.001797181
0,0.053629146,0.39,0.098284304
0,0.02824152,0.07,0.016192956
0,0.008321641,0.01,0.002621471
0,0.007681354,0,0.005120393
0,0.005886047,0,0.00106939
0,0.084457839,0.5,0.020901076
1,0.996223832,0.85,0.9951304
0,0.012550567,0.07,0.00199592
0,0.004186942,0,0.001502093
0,0.002001494,0,0.000798955
1,0.999988272,0.9,0.9959486
0,0.002390987,0,0.000746583
0,0.006782186,0,0.001466655
0,0.002707319,0,0.001590127
0,0.001771488,0,0.000708054
0,0.026136252,0.01,0.002987049
0,0.004446652,0,0.001599695
0,0.004146826,0,0.000776744
0,0.060338511,0.15,0.044730894
0,0.002428975,0,0.000772486
0,0.00292895,0.01,0.003463043
0,0.04937478,0.14,0.17492227
0,0.012479755,0,0.002608787
0,0.006226034,0,0.001504687
1,0.999992259,0.89,0.9973838
0,0.005667686,0,0.001300631
0,0.00307232,0,0.000831379
0,0.00230591,0,0.000718557
0,0.008176081,0,0.003852585
0,0.00286253,0.01,0.001388641
0,0.010396404,0,0.000932471
0,0.001408397,0,0.001169651
0,0.004449709,0,0.000767995
1,0.999987323,0.89,0.9804332
0,0.016457816,0.02,0.009157301
0,0.002100843,0,0.000772756
0,0.004431636,0,0.001177601
0,0.003237794,0,0.00070884
1,0.980508662,0.77,0.34906322
0,0.003078798,0,0.000735881
0,0.003114324,0,0.000858806
1,0.991743369,0.72,0.9619337
0,0.025661116,0.05,0.005989348
0,0.485348999,0.58,0.6607916
0,0.013613547,0,0.007867396
0,0.004132407,0,0.000803799
0,0.007795732,0.03,0.012055796
1,0.62808986,0.36,0.696995
0,0.099007805,0.48,0.14674754
0,0.004584571,0.01,0.002163149
0,0.011205362,0.03,0.005176016
1,0.997027721,0.96,0.9987691
0,0.003208903,0,0.001176462
0,0.002192788,0,0.000725428
0,0.002886606,0,0.000951699
1,0.402339108,0.59,0.20255287
0,0.002715515,0,0.00086865
0,0.003874496,0,0.001052176
0,0.003740218,0,0.002712773
0,0.001995622,0.01,0.00211409
0,0.00462441,0,0.001701356
1,0.996233958,0.82,0.96702653
1,0.996220989,0.96,0.99728155
0,0.021814634,0.02,0.018572079
0,0.004415153,0,0.000874494
0,0.002200188,0,0.000735065
1,0.996524865,0.82,0.9915775
1,0.996218188,0.88,0.99625164
1,0.996281349,0.89,0.96802807
0,0.002521804,0,0.000942347
0,0.006366619,0,0.001034589
0,0.004100937,0,0.001099998
0,0.002960245,0,0.000819192
0,0.002849433,0,0.00199357
0,0.006677598,0,0.004147687
0,0.007811711,0.02,0.006041933
0,0.004942943,0,0.000847386
0,0.002434622,0,0.004615045
0,0.009158537,0,0.000986659
0,0.014037831,0.02,0.003153079
0,0.009184296,0,0.007231401
0,0.003355385,0,0.002376054
0,0.003319329,0,0.00122836
0,0.002233209,0,0.000833337
1,0.996226203,0.96,0.9990753
1,0.992960673,0.91,0.9963652
0,0.003664638,0,0.001029132
0,0.006523872,0,0.004931151
0,0.002610469,0,0.000757058
1,0.944981597,0.82,0.96842706
0,0.003521469,0,0.000795248
0,0.036133695,0,0.007980014
0,0.002781496,0,0.000744015
0,0.007643498,0,0.001670066
0,0.004963835,0,0.000786274
0,0.013570667,0.01,0.002552138
0,0.008384193,0,0.002060112
0,0.003368529,0,0.001367941
0,0.005390534,0,0.002322276
0,0.011019031,0.02,0.00601609
1,0.996227294,0.97,0.9910176
0,0.124017497,0.45,0.047514297
1,0.996294517,0.9,0.98569137
0,0.00574144,0,0.001109922
1,0.993653907,0.87,0.9930755
1,0.99003215,0.78,0.93398774
0,0.003741406,0,0.000852491
0,0.002880543,0,0.00079252
0,0.00457796,0,0.001086751
1,0.863079923,0.69,0.8801332
0,0.002667093,0,0.000870627
0,0.010624977,0,0.002542786
1,0.999998895,0.93,0.99893516
0,0.003179785,0,0.000895036
1,0.996226125,0.88,0.9960263
0,0.002489346,0,0.001110471
1,0.367646037,0.5,0.77155584
0,0.013485607,0,0.003362597
0,0.00629259,0,0.001321925
0,0.015452267,0.03,0.015389022
0,0.004789421,0,0.001349022
0,0.004179606,0,0.000977197
1,0.999993531,0.83,0.9933775
0,0.008894313,0,0.001944194
0,0.140959811,0.42,0.32677963
1,0.441215836,0.45,0.2375286
0,0.013036475,0.01,0.004212218
0,0.007562328,0.01,0.003268395
0,0.005439851,0,0.001337358
0,0.007092318,0.02,0.002118913
0,0.129458756,0.15,0.06476337
0,0.022959079,0,0.00585145
0,0.008864997,0,0.000956368
0,0.011135618,0.07,0.001957989
0,0.006747881,0.01,0.003804738
0,0.002830566,0,0.000785966
0,0.006786224,0,0.001011765
0,0.011700921,0,0.000979669
0,0.002500693,0,0.00075433
0,0.133620051,0.24,0.03568764
1,0.999999512,1,0.99966764
1,0.999990932,0.92,0.99846137
0,0.004719529,0,0.000765648
0,0.022054657,0.18,0.015368905
0,0.006375564,0,0.002214946
1,0.999999549,0.92,0.9957416
1,0.991947577,0.82,0.9389265
1,0.997281805,0.97,0.9927907
0,0.008103964,0,0.000881912
0,0.007464379,0.22,0.048695255
0,0.002875882,0,0.000774091
0,0.056542445,0.45,0.05172775
0,0.017328736,0.03,0.002094897
0,0.054382674,0.14,0.021789854
0,0.001748369,0,0.000708054
1,0.99614281,0.78,0.99891925
0,0.004079553,0,0.001032197
0,0.006774356,0,0.001190442
0,0.003620089,0,0.000757383
1,0.996212977,0.89,0.99089885
0,0.006032898,0,0.001960109
1,0.996224683,0.99,0.9975025
0,0.002442453,0,0.001592
0,0.008808391,0,0.001991642
1,0.999999738,0.98,0.999298
1,0.999995936,0.98,0.9993674
0,0.003923827,0,0.001103217
0,0.090042301,0.22,0.034533817
0,0.003021908,0,0.001086876
1,0.930496227,0.73,0.9636427
0,0.00397424,0,0.001224457
0,0.00318307,0,0.00070884
0,0.005269292,0.03,0.001500494
0,0.006837865,0.04,0.003435338
1,0.999988957,0.79,0.89936215
0,0.004246396,0,0.001651139
0,0.004257024,0,0.00151845
0,0.004708929,0.01,0.004240858
1,0.999999339,1,0.9990809
0,0.038238844,0.03,0.026775233
0,0.013708493,0,0.002018226
0,0.005757569,0,0.003576181
0,0.059396941,0.5,0.101434335
0,0.060999121,0.35,0.1323179
0,0.020120562,0,0.008741429
0,0.002182197,0,0.000724623
0,0.0079094,0,0.001644382
0,0.023854348,0.06,0.011703187
0,0.003658798,0,0.00070884
0,0.00183023,0,0.000918238
0,0.01954484,0.01,0.004439475
0,0.002380499,0,0.000763096
0,0.006289749,0,0.002043763
1,0.996266421,0.96,0.99916327
0,0.004204815,0,0.001037036
1,0.13471442,0.42,0.44889277
0,0.020687957,0,0.004544371
0,0.003966084,0,0.001373093
0,0.003578079,0,0.000857685
0,0.005607564,0,0.001232565
1,0.996247646,0.98,0.9975522
0,0.004513723,0,0.001274024
1,0.99999999,0.98,0.99884486
0,0.00233367,0,0.001074625
0,0.011055584,0.05,0.001438063
0,0.003218056,0,0.001075756
0,0.11396485,0.54,0.042880945
0,0.009616558,0,0.003157698
0,0.007503574,0,0.004775601
0,0.011663497,0,0.001437669
0,0.002236392,0,0.000992036
0,0.002935393,0,0.00070884
0,0.007803882,0,0.000789837
0,0.004596019,0,0.000746296
0,0.005369507,0,0.001347238
1,0.458130619,0.66,0.7979713
0,0.013265841,0,0.001959404
0,0.006540585,0,0.001184118
0,0.010260199,0,0.004821002
0,0.003139708,0,0.001078218
0,0.025130356,0.16,0.050293185
0,0.004952624,0,0.001118794
0,0.014259129,0,0.000903224
0,0.01920119,0,0.008125393
0,0.002146596,0,0.00070884
0,0.004398373,0,0.001118848
0,0.001656159,0.01,0.001066413
0,0.002456348,0,0.000870146
1,0.997290434,0.93,0.99771994
1,0.968465188,0.77,0.8347258
0,0.004923485,0,0.000858488
0,0.004418107,0.07,0.00475288
0,0.005330147,0,0.001369275
0,0.002567481,0,0.000777934
0,0.006157808,0,0.000864483
0,0.016814104,0.11,0.009740667
0,0.003343517,0,0.000776225
0,0.007510347,0,0.000887767
0,0.026604166,0.11,0.043822374
0,0.012616541,0.05,0.007012722
0,0.004113995,0,0.001785957
0,0.005171002,0,0.001237688
0,0.002973743,0,0.000796289
0,0.004032701,0,0.000735881
0,0.0027673,0,0.000789811
0,0.029782855,0.06,0.004218107
0,0.004563636,0,0.000847883
0,0.00375463,0,0.001210029
1,0.925392635,0.67,0.94745976
1,0.996239016,0.97,0.99961275
0,0.002812244,0,0.000782487
0,0.002725301,0,0.001690225
0,0.018062678,0,0.004644636
1,0.999999978,0.97,0.9988091
0,0.002802449,0,0.000937072
0,0.016656142,0.15,0.02958769
0,0.002750315,0,0.000812468
0,0.00380764,0,0.001311043
0,0.646645893,0.65,0.50638527
0,0.006795934,0,0.00113738
1,0.478314006,0.69,0.29341117
0,0.002885328,0,0.003627556
0,0.0167661,0.04,0.009847248
0,0.003212406,0,0.000757659
0,0.03327745,0.13,0.02469936
0,0.003569823,0,0.00086626
0,0.061726444,0.22,0.042370085
0,0.023372898,0.12,0.006914668
0,0.004834093,0,0.001642404
0,0.002683971,0,0.00070884
1,0.996225043,0.86,0.99152035
0,0.002222406,0,0.000735065
1,0.999996256,0.95,0.9988356
0,0.058988137,0.08,0.016432099
0,0.007601828,0.02,0.002411652
0,0.038578754,0.29,0.080120265
1,0.999995515,0.92,0.9880314
0,0.018522795,0.02,0.012722086
0,0.003374725,0,0.000785514
0,0.002037751,0,0.000708054
0,0.002760419,0,0.000816418
0,0.014603069,0.22,0.009416405
0,0.029343817,0.28,0.11599809
0,0.006843884,0,0.000771041
0,0.014706645,0.06,0.008616241
0,0.002753928,0,0.000735881
0,0.002680292,0,0.000745647
0,0.004534947,0,0.001226424
0,0.003906762,0,0.000785267
0,0.006186556,0,0.003267704
0,0.791980593,0.75,0.93949807
1,0.996213424,0.95,0.9938014
0,0.016576723,0.2,0.016274888
0,0.003906566,0,0.000849316
0,0.00308071,0,0.001125578
0,0.002606172,0,0.000827587
0,0.005054133,0,0.001387439
0,0.003018146,0,0.000735881
0,0.018421854,0.03,0.031225247
0,0.02755316,0.01,0.013984961
0,0.022819641,0.03,0.007364521
0,0.00592318,0,0.001151334
0,0.003524475,0,0.001583748
0,0.006273239,0,0.00135297
0,0.012561877,0.01,0.025315253
0,0.007705949,0.04,0.002484798
0,0.006267918,0.01,0.001108907
0,0.007278243,0,0.001430149
0,0.004950633,0,0.001421269
0,0.001730102,0,0.000965505
0,0.121883979,0.64,0.31814367
0,0.006375045,0,0.002089662
0,0.044267752,0.26,0.13836522
0,0.004664174,0,0.001438489
0,0.006709068,0,0.003971764
0,0.005034773,0,0.001196412
0,0.003191928,0,0.00070884
0,0.006527812,0,0.002257111
0,0.024595053,0.26,0.026385343
0,0.0036223,0,0.000850748
0,0.020601406,0.24,0.042425666
0,0.003982098,0,0.001081107
1,0.989244002,0.75,0.9522301
0,0.004684329,0.06,0.011802226
0,0.013554023,0.24,0.018739387
0,0.003132061,0,0.00118275
1,0.370806743,0.41,0.46168375
0,0.01769875,0.08,0.07064254
0,0.002870493,0,0.000836268
1,0.997480718,0.97,0.9973737
0,0.002520061,0,0.000774091
0,0.001734424,0,0.000754667
1,0.996254146,0.9,0.9972976
0,0.005606729,0,0.00102032
0,0.011740484,0.01,0.005696987
1,0.13204263,0.51,0.6242152
0,0.013326567,0.04,0.007458652
0,0.003723295,0,0.000992686
0,0.00412138,0,0.00077786
0,0.003526067,0,0.002202467
0,0.001969964,0,0.001236475
0,0.010036601,0,0.005846609
0,0.002337436,0,0.000708054
0,0.004506644,0.01,0.001256506
0,0.00265577,0,0.000739775
0,0.002265199,0,0.000725428
0,0.002544581,0,0.001062725
0,0.04341708,0.11,0.035482056
0,0.002069833,0,0.000745647
0,0.020068625,0.06,0.008427007
0,0.003338717,0,0.001681895
0,0.004017876,0,0.001186047
1,0.9963907,0.98,0.99932206
1,0.982481673,0.83,0.99116266
0,0.005049786,0,0.010809522
0,0.029949367,0.02,0.010743365
0,0.004700565,0,0.001355802
0,0.006625722,0.02,0.0017426
1,0.839238677,0.55,0.919165
0,0.00362481,0,0.0015534
0,0.002591869,0,0.001038251
0,0.006870392,0.03,0.002426972
0,0.003873482,0.07,0.001916061
0,0.002683965,0,0.000773864
1,0.943215068,0.62,0.22653803
0,0.004466283,0,0.000802415
0,0.002930319,0,0.000758143
0,0.102692287,0.23,0.03733849
0,0.009397806,0,0.006004481
0,0.011219954,0.09,0.010926141
1,0.999999444,0.96,0.99901795
0,0.002177339,0.01,0.00119589
0,0.00493415,0,0.001342233
1,0.88840169,0.6,0.4967319
0,0.002339435,0,0.000753101
0,0.014806235,0.02,0.003408489
1,0.568639499,0.6,0.4122533
0,0.009470349,0,0.001854995
0,0.007986941,0,0.001520049
0,0.006372605,0,0.004171936
1,0.996386417,0.88,0.95007014
0,0.003365,0.02,0.001777725
0,0.004432103,0,0.000872044
0,0.004124046,0,0.000928467
0,0.012230147,0,0.008381341
0,0.006459128,0,0.001992335
1,0.136866383,0.35,0.0708401
1,0.997452536,0.87,0.99508685
0,0.002021081,0,0.000739775
0,0.014055139,0.07,0.010669299
0,0.010924353,0,0.003039062
1,0.996223427,0.93,0.98442656
0,0.002484807,0,0.000816709
0,0.005598995,0,0.002409224
0,0.005292253,0,0.001454971
1,0.374941762,0.58,0.38204083
0,0.004131463,0,0.000875333
0,0.004933735,0,0.001048121
0,0.017274984,0.33,0.010090701
0,0.008151513,0.01,0.003807078
1,0.838084975,0.47,0.9097977
0,0.033371625,0.02,0.01893513
0,0.002913692,0,0.000815831
0,0.011106895,0,0.020887507
1,0.996215279,0.76,0.7555627
0,0.001696269,0,0.000708054
0,0.005362552,0.02,0.020063449
0,0.002568937,0,0.001032245
0,0.00443613,0,0.000901848
0,0.004192857,0,0.000830618
0,0.005061875,0,0.000968603
1,0.996427357,0.92,0.99896216
0,0.006768709,0.03,0.002864194
1,0.981105077,0.78,0.9722493
0,0.002416637,0,0.000741322
0,0.003361668,0.01,0.003753459
1,0.996588668,0.94,0.99749583
0,0.006891993,0,0.001300091
1,0.99367598,0.76,0.9875289
0,0.006939334,0,0.003514757
0,0.009541727,0,0.002066321
1,0.647581,0.56,0.1530692
0,0.009445462,0.02,0.00516309
0,0.003144329,0,0.001029567
0,0.004080811,0,0.001471838
0,0.002038943,0,0.000903563
1,0.996350707,0.91,0.99674404
0,0.002557861,0,0.000708054
0,0.043451426,0.07,0.007504286
1,0.996233795,0.97,0.96792185
0,0.007217413,0,0.002547259
0,0.003771269,0,0.000830114
0,0.009891214,0.05,0.008657673
0,0.010172132,0.02,0.006347331
0,0.036616993,0.23,0.034197517
1,0.980015349,0.76,0.90914166
1,0.996238974,0.86,0.99821943
0,0.012657704,0.09,0.021728575
1,0.999983534,0.89,0.99644035
0,0.034172602,0.18,0.017243262
0,0.006379116,0,0.001203538
0,0.023077044,0.02,0.02565122
0,0.02475159,0.1,0.003846671
0,0.007883333,0.06,0.003446181
0,0.006519433,0,0.001107591
0,0.005024397,0,0.001177123
0,0.006037312,0.02,0.001483114
1,0.958277116,0.8,0.83347416
0,0.00492,0.01,0.002928025
0,0.014487281,0.03,0.006734099
0,0.00757812,0.07,0.00132767
0,0.002821925,0.01,0.003199001
0,0.010713371,0,0.006799615
0,0.005533278,0,0.000955951
0,0.003370211,0,0.001265559
0,0.036334538,0.03,0.016281163
0,0.009036855,0,0.000769724
0,0.002235331,0,0.000774415
0,0.006296252,0,0.001686691
0,0.004782315,0,0.001359572
1,0.999995566,0.89,0.97866607
0,0.033205154,0.09,0.07970538
0,0.092540908,0.35,0.018169576
1,0.996254229,0.96,0.999097
0,0.002847964,0,0.000774091
1,0.989551982,0.82,0.94966656
1,0.999999855,0.99,0.9997173
0,0.005010615,0,0.00128953
0,0.023146529,0,0.003109968
1,0.996588975,0.97,0.9987814
0,0.007786386,0,0.002752521
1,0.997093632,0.9,0.98921764
1,0.996665978,0.95,0.9979965
0,0.020968118,0.43,0.08742782
0,0.004118814,0,0.00117004
1,0.996223355,0.85,0.9853774
0,0.122021205,0.39,0.55498683
0,0.006100994,0.01,0.002201837
0,0.00321531,0,0.000910158
0,0.0022509,0,0.000710794
0,0.005885537,0,0.001101801
0,0.004090662,0,0.001328456
0,0.018417252,0,0.002975053
0,0.001954262,0,0.000708054
1,0.99999389,0.88,0.9970323
0,0.01124012,0,0.004708911
0,0.016160167,0.03,0.014414662
1,0.999999523,0.92,0.99583817
0,0.010796897,0.02,0.00207904
0,0.004900845,0,0.002548339
0,0.002974231,0,0.000885519
0,0.008577026,0,0.003962765
0,0.003348516,0,0.000831445
0,0.002016895,0,0.00070884
0,0.010204021,0,0.002313103
0,0.001562471,0,0.001164632
0,0.002550764,0.01,0.00279207
1,0.999999651,0.96,0.9992749
0,0.004603686,0,0.000964178
0,0.00266441,0,0.000791205
0,0.003662387,0,0.001286113
0,0.006415224,0,0.002215023
1,0.996263541,0.85,0.99400204
0,0.002434373,0,0.000798448
0,0.013520073,0.02,0.004149334
0,0.002257894,0,0.000745647
0,0.002912325,0,0.001271895
0,0.005690261,0,0.00169494
0,0.995483705,0.76,0.8437141
0,0.002378942,0,0.000806661
0,0.017249376,0.09,0.018217329
0,0.007776856,0,0.001410744
0,0.002827182,0,0.000822396
0,0.006562017,0,0.002405877
0,0.001794981,0,0.000832631
1,0.880547919,0.68,0.90787935
1,0.999999423,0.97,0.9969201
0,0.004712692,0,0.000832789
0,0.006254894,0.01,0.004779119
0,0.007035453,0.02,0.003600892
0,0.004698604,0,0.000787617
0,0.001973488,0,0.000811997
0,0.003013288,0,0.001106491
1,0.996029915,0.78,0.9828457
0,0.013719929,0.01,0.004913191
0,0.004079379,0,0.000804847
0,0.008893994,0,0.005809421
1,0.901687779,0.69,0.8574505
1,0.996227413,0.94,0.9916243
0,0.001783445,0,0.000817276
0,0.005503896,0,0.001883545
1,0.952173581,0.8,0.8835953
0,0.002405842,0,0.000739775
0,0.029517541,0.19,0.05057688
0,0.004666163,0,0.000843836
0,0.003339573,0,0.00087339
0,0.011796821,0,0.001948812
0,0.005094244,0,0.000841967
0,0.006086993,0,0.001207913
0,0.008584011,0,0.002452205
0,0.004090413,0,0.001249457
0,0.003933925,0,0.000796588
0,0.005880617,0,0.00150294
0,0.00214725,0,0.00070884
0,0.007581886,0,0.002235001
0,0.005371712,0,0.001455253
0,0.004228811,0,0.001120703
0,0.003186843,0,0.001143587
0,0.007059122,0,0.001292418
0,0.002711651,0,0.001179768
0,0.003990691,0.02,0.002326188
0,0.004427408,0,0.001404963
0,0.005013007,0,0.001174905
0,0.025428148,0.02,0.004791114
0,0.002472673,0,0.000828923
0,0.002334573,0,0.000735065
0,0.002382242,0,0.000776772
1,0.999996842,0.96,0.9993387
1,0.999999543,0.91,0.9985942
0,0.002708053,0,0.000742442
0,0.023564007,0.04,0.018870415
0,0.008234492,0,0.001069818
0,0.003310958,0,0.000787964
0,0.002565957,0,0.000787861
